,Ensemble,Activation function,# of hidden layers,Neurons per layer,Accuracy,Precision,Recall,F1
1054,"svm, neural_network, log_reg, knn",logistic,1,10,0.9378134403209629,0.9451918285999004,0.9321867321867322,0.938644235526967
1055,"svm, neural_network, log_reg, knn",logistic,1,20,0.9378134403209629,0.9451918285999004,0.9321867321867322,0.938644235526967
1056,"svm, neural_network, log_reg, knn",logistic,10,1,0.48971915747241723,0.0,0.0,0.0
1057,"svm, neural_network, log_reg, knn",logistic,10,10,0.5102808425275828,0.5102808425275828,1.0,0.6757429852233107
1058,"svm, neural_network, log_reg, knn",logistic,10,20,0.48971915747241723,0.0,0.0,0.0
1059,"svm, neural_network, log_reg, knn",logistic,25,1,0.48971915747241723,0.0,0.0,0.0
1060,"svm, neural_network, log_reg, knn",logistic,25,10,0.5102808425275828,0.5102808425275828,1.0,0.6757429852233107
1061,"svm, neural_network, log_reg, knn",logistic,25,20,0.5102808425275828,0.5102808425275828,1.0,0.6757429852233107
1062,"svm, neural_network, log_reg, knn",tanh,1,1,0.8896690070210632,0.8884559181685339,0.8963144963144963,0.8923679060665364
1063,"svm, neural_network, log_reg, knn",tanh,1,10,0.9378134403209629,0.9451918285999004,0.9321867321867322,0.938644235526967
1064,"svm, neural_network, log_reg, knn",tanh,1,20,0.9393179538615848,0.9489233850776164,0.9312039312039312,0.9399801587301587
1065,"svm, neural_network, log_reg, knn",tanh,10,1,0.9350551654964895,0.9512195121951219,0.9199017199017199,0.935298526105421
1066,"svm, neural_network, log_reg, knn",tanh,10,10,0.9127382146439318,0.9606772255598034,0.8643734643734644,0.9099844800827728
1067,"svm, neural_network, log_reg, knn",tanh,10,20,0.8896690070210632,0.8884559181685339,0.8963144963144963,0.8923679060665364
1068,"svm, neural_network, log_reg, knn",tanh,25,1,0.48971915747241723,0.0,0.0,0.0
1069,"svm, neural_network, log_reg, knn",tanh,25,10,0.9327983951855566,0.9316072300928188,0.937100737100737,0.9343459088682019
1070,"svm, neural_network, log_reg, knn",tanh,25,20,0.9102306920762286,0.9713322091062394,0.8491400491400491,0.9061352910330362
1071,"svm, neural_network, log_reg, knn",relu,1,1,0.9378134403209629,0.9451918285999004,0.9321867321867322,0.938644235526967
1072,"svm, neural_network, log_reg, knn",relu,1,10,0.9378134403209629,0.9451918285999004,0.9321867321867322,0.938644235526967
1073,"svm, neural_network, log_reg, knn",relu,1,20,0.8896690070210632,0.8884559181685339,0.8963144963144963,0.8923679060665364
1074,"svm, neural_network, log_reg, knn",relu,10,1,0.48971915747241723,0.0,0.0,0.0
1075,"svm, neural_network, log_reg, knn",relu,10,10,0.8896690070210632,0.8884559181685339,0.8963144963144963,0.8923679060665364
1076,"svm, neural_network, log_reg, knn",relu,10,20,0.8894182547642929,0.8824376199616123,0.9036855036855037,0.8929351784413694
1077,"svm, neural_network, log_reg, knn",relu,25,1,0.5102808425275828,0.5102808425275828,1.0,0.6757429852233107
1078,"svm, neural_network, log_reg, knn",relu,25,10,0.9142427281845537,0.9648544755628775,0.8633906633906634,0.9113070539419087
1079,"svm, neural_network, log_reg, knn",relu,25,20,0.8896690070210632,0.8884559181685339,0.8963144963144963,0.8923679060665364
1080,"ridge, svm, neural_network, log_reg, knn",identity,1,1,0.9378134403209629,0.9421078673923801,0.9356265356265356,0.9388560157790927
1081,"ridge, svm, neural_network, log_reg, knn",identity,1,10,0.9378134403209629,0.9421078673923801,0.9356265356265356,0.9388560157790927
1082,"ridge, svm, neural_network, log_reg, knn",identity,1,20,0.9388164493480441,0.9488721804511279,0.9302211302211302,0.939454094292804
1083,"ridge, svm, neural_network, log_reg, knn",identity,10,1,0.9365596790371113,0.9441674975074775,0.9307125307125307,0.937391734719129
1084,"ridge, svm, neural_network, log_reg, knn",identity,10,10,0.8896690070210632,0.8884559181685339,0.8963144963144963,0.8923679060665364
1085,"ridge, svm, neural_network, log_reg, knn",identity,10,20,0.8896690070210632,0.8884559181685339,0.8963144963144963,0.8923679060665364
1086,"ridge, svm, neural_network, log_reg, knn",identity,25,1,0.9365596790371113,0.9441674975074775,0.9307125307125307,0.937391734719129
1087,"ridge, svm, neural_network, log_reg, knn",identity,25,10,0.8896690070210632,0.8884559181685339,0.8963144963144963,0.8923679060665364
1088,"ridge, svm, neural_network, log_reg, knn",identity,25,20,0.8896690070210632,0.8884559181685339,0.8963144963144963,0.8923679060665364
1089,"ridge, svm, neural_network, log_reg, knn",logistic,1,1,0.8896690070210632,0.8884559181685339,0.8963144963144963,0.8923679060665364
1090,"ridge, svm, neural_network, log_reg, knn",logistic,1,10,0.9378134403209629,0.9469734867433717,0.9302211302211302,0.9385225582548339
1091,"ridge, svm, neural_network, log_reg, knn",logistic,1,20,0.9378134403209629,0.9469734867433717,0.9302211302211302,0.9385225582548339
1092,"ridge, svm, neural_network, log_reg, knn",logistic,10,1,0.48971915747241723,0.0,0.0,0.0
1093,"ridge, svm, neural_network, log_reg, knn",logistic,10,10,0.48971915747241723,0.0,0.0,0.0
1094,"ridge, svm, neural_network, log_reg, knn",logistic,10,20,0.5102808425275828,0.5102808425275828,1.0,0.6757429852233107
1095,"ridge, svm, neural_network, log_reg, knn",logistic,25,1,0.48971915747241723,0.0,0.0,0.0
1096,"ridge, svm, neural_network, log_reg, knn",logistic,25,10,0.5102808425275828,0.5102808425275828,1.0,0.6757429852233107
1097,"ridge, svm, neural_network, log_reg, knn",logistic,25,20,0.5102808425275828,0.5102808425275828,1.0,0.6757429852233107
1098,"ridge, svm, neural_network, log_reg, knn",tanh,1,1,0.8896690070210632,0.8884559181685339,0.8963144963144963,0.8923679060665364
1099,"ridge, svm, neural_network, log_reg, knn",tanh,1,10,0.9092276830491475,0.882837528604119,0.9479115479115479,0.9142180094786729
1100,"ridge, svm, neural_network, log_reg, knn",tanh,1,20,0.9378134403209629,0.9469734867433717,0.9302211302211302,0.9385225582548339
1101,"ridge, svm, neural_network, log_reg, knn",tanh,10,1,0.5102808425275828,0.5102808425275828,1.0,0.6757429852233107
1102,"ridge, svm, neural_network, log_reg, knn",tanh,10,10,0.9149949849548646,0.9685082872928177,0.8614250614250615,0.9118335500650195
1103,"ridge, svm, neural_network, log_reg, knn",tanh,10,20,0.8896690070210632,0.8884559181685339,0.8963144963144963,0.8923679060665364
1104,"ridge, svm, neural_network, log_reg, knn",tanh,25,1,0.5102808425275828,0.5102808425275828,1.0,0.6757429852233107
1105,"ridge, svm, neural_network, log_reg, knn",tanh,25,10,0.9335506519558676,0.9202279202279202,0.9523341523341523,0.9360057957015213
1106,"ridge, svm, neural_network, log_reg, knn",tanh,25,20,0.8896690070210632,0.8884559181685339,0.8963144963144963,0.8923679060665364
1107,"ridge, svm, neural_network, log_reg, knn",relu,1,1,0.9164994984954865,0.9526595744680851,0.8800982800982801,0.9149425287356321
1108,"ridge, svm, neural_network, log_reg, knn",relu,1,10,0.9170010030090271,0.9546424759871932,0.8791154791154792,0.9153236121770274
1109,"ridge, svm, neural_network, log_reg, knn",relu,1,20,0.9365596790371113,0.9441674975074775,0.9307125307125307,0.937391734719129
1110,"ridge, svm, neural_network, log_reg, knn",relu,10,1,0.48971915747241723,0.0,0.0,0.0
1111,"ridge, svm, neural_network, log_reg, knn",relu,10,10,0.9345536609829489,0.9365157480314961,0.9351351351351351,0.9358249323825916
1112,"ridge, svm, neural_network, log_reg, knn",relu,10,20,0.9170010030090271,0.9546424759871932,0.8791154791154792,0.9153236121770274
1113,"ridge, svm, neural_network, log_reg, knn",relu,25,1,0.48971915747241723,0.0,0.0,0.0
1114,"ridge, svm, neural_network, log_reg, knn",relu,25,10,0.9180040120361084,0.9566844919786096,0.8791154791154792,0.9162612035851472
1115,"ridge, svm, neural_network, log_reg, knn",relu,25,20,0.9167502507522568,0.9522039298990972,0.8810810810810811,0.9152628892291986
